facility_id,facility_id_version,facility_name,provider_name,address,suburb,state,postcode,latitude,longitude,care_type,classification_code,classification_label,evidence_state,overall_rating,residents_experience_rating,staffing_rating,compliance_rating,quality_measures_rating,care_quality_score,care_quality_available,rating_fields_available,care_quality_evidence_coverage,rating_period,rating_source,star_ratings_match_status,visit_static_score,visit_static_available,visit_static_fields_available,visit_static_evidence_coverage,public_transport_score,public_transport_available,nearest_public_transport_distance_m,public_transport_count_within_radius,public_transport_radius_m,public_transport_source_name,public_transport_source_url,public_transport_source_period,parking_score,parking_available,nearest_parking_distance_m,parking_count_within_radius,parking_radius_m,parking_source_name,parking_source_url,parking_source_period,accessible_toilet_score,accessible_toilet_available,nearest_accessible_toilet_distance_m,accessible_toilet_count_within_radius,accessible_toilet_radius_m,accessible_toilet_source_name,accessible_toilet_source_url,accessible_toilet_source_period,toilet_score,toilet_available,nearest_toilet_distance_m,toilet_count_within_radius,toilet_radius_m,toilet_source_name,toilet_source_url,toilet_source_period,surrounding_support_score,surrounding_support_available,surrounding_fields_available,surrounding_evidence_coverage,healthcare_score,healthcare_available,nearest_healthcare_distance_m,healthcare_count_within_radius,healthcare_radius_m,healthcare_source_name,healthcare_source_url,healthcare_source_period,pharmacy_score,pharmacy_available,nearest_pharmacy_distance_m,pharmacy_count_within_radius,pharmacy_radius_m,pharmacy_source_name,pharmacy_source_url,pharmacy_source_period,open_space_score,open_space_available,nearest_open_space_distance_m,open_space_count_within_radius,open_space_radius_m,open_space_source_name,open_space_source_url,open_space_source_period,open_space_marker_latitude,open_space_marker_longitude,community_support_score,community_support_available,nearest_community_support_distance_m,community_support_count_within_radius,community_support_radius_m,community_support_source_name,community_support_source_url,community_support_source_period,default_care_quality_weight,default_visit_practicality_weight,default_surrounding_support_weight,full_fit_ready
b920d5ed-841e-5cc4-bc12-66f6435de50c,v1,Jacaranda House Hostel,Bairnsdale Regional Health Service,125 McKean Street,BAIRNSDALE,VIC,3875,-37.832776,147.606003,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,4,4,5,5,3,85,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,70.40786,true,3,100,74.122735,true,258.773,8,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,81.918566,true,180.814,12,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/443683010,2026-09-12T04:47:49Z,55.18228,true,672.266,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,55.19521,true,672.072,4,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,86.158389,true,3,75,92.486181,true,225.415,4,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1301405437,2026-09-12T04:47:49Z,66.347654,true,673.047,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2082800960,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,99.641333,true,10.76,3,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2059369241,2026-09-12T04:47:49Z,55,25,20,true
b964ec0f-4816-5f86-9320-55dc4ec117ef,v1,John Curtin Aged Care,John Curtin Aged Care Inc,5 Cushing Avenue,CRESWICK,VIC,3363,-37.420637,143.891674,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,,4,2,5,,73.333333,true,3,75,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,83.266431,true,3,100,75.97366,true,240.263,24,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,90.26447,true,97.355,19,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/757722281,2026-09-12T04:47:49Z,83.561163,true,246.583,4,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,83.561163,true,246.583,7,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,2,50,98.856958,true,34.291,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/265723966,2026-09-12T04:47:49Z,,false,,0,2000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,82.888342,true,513.35,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2492965976,2026-09-12T04:47:49Z,55,25,20,false
b99d1f87-08ee-543b-af08-f10e39612fe7,v1,Ottoman Village Aged Care,Broadmeadows Turkish Islamic Society Inc,66 Coleraine Street,BROADMEADOWS,VIC,3047,-37.676374,144.915684,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,,3,5,5,,86.666667,true,3,75,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,81.418973,true,3,100,66.807291,true,331.927,53,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,98.103419,true,18.966,61,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1256838610,2026-09-12T04:47:49Z,79.346209,true,309.807,7,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,79.346209,true,309.807,8,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,83.498312,true,4,100,73.599541,true,792.014,12,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/12743754631,2026-09-12T04:47:49Z,64.40678,true,711.864,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/5240504730,2026-09-12T04:47:49Z,97.146753,true,42.799,53,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.676004,144.915096,98.840176,true,34.795,11,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1256838611,2026-09-12T04:47:49Z,55,25,20,true
bc67f107-bdcf-5250-a8cc-6fb7b8e6c431,v1,Calvary Cordelia Grove,Calvary Aged Care Limited,5 Weir Street,ANGLESEA,VIC,3230,-38.405384,144.179573,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,3,4,2,4,3,65,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,50.918393,true,3,100,27.587489,true,724.125,3,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,54.517309,true,454.827,11,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/26451720,2026-09-12T04:47:49Z,70.65038,true,440.244,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,70.65038,true,440.244,9,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,1,25,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,56.48851,true,870.23,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/11559445604,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,55,25,20,false
bcbecb17-2aed-50b2-a6e9-8af8b390ba2e,v1,Olivet Aged Persons Home,Christadelphian Welfare Association (Vic) Inc,7 Rupert Street,RINGWOOD,VIC,3134,-37.80828,145.239962,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,4,3,5,3,75,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,81.850359,true,3,100,96.708817,true,32.912,38,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,79.202292,true,207.977,72,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/984819551,2026-09-12T04:47:49Z,69.639967,true,455.4,11,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,80.750772,true,288.738,12,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,83.565932,true,4,100,83.873069,true,483.808,22,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/67145045,2026-09-12T04:47:49Z,71.134504,true,577.31,6,2000,OpenStreetMap contributors,https://www.openstreetmap.org/way/980769148,2026-09-12T04:47:49Z,82.994065,true,255.089,84,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.805501,145.239486,96.262089,true,112.137,18,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/43751308,2026-09-12T04:47:49Z,55,25,20,true
bcea2331-7383-51ac-8e2b-c20b854868b1,v1,Bolton Clarke Claremont Terrace,RSL Care RDNS Limited,231-253 McKinnon Road,MCKINNON,VIC,3204,-37.911341,145.041977,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,3,3,5,5,80,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,88.31382,true,3,100,93.695801,true,63.042,42,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,92.240908,true,77.591,41,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/845573675,2026-09-12T04:47:49Z,79.00475,true,314.929,13,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,79.00475,true,314.929,14,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,78.632115,true,4,100,73.237552,true,802.873,24,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1127661003,2026-09-12T04:47:49Z,79.594112,true,408.118,5,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/14047974458,2026-09-12T04:47:49Z,71.527064,true,427.094,19,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.907773,145.045695,90.169732,true,294.908,20,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1125532208,2026-09-12T04:47:49Z,55,25,20,true
bd32d4f6-8abb-5e4a-975d-706a2b589e71,v1,Gibson Street Complex,Bendigo Health Care Group,26 Gibson Street,NORTH BENDIGO,VIC,3550,-36.732991,144.267664,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,4,4,4,5,3,80,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,42.440513,true,3,100,73.430556,true,265.694,28,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,45.456439,true,545.436,19,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/625688749,2026-09-12T04:47:49Z,8.434545,true,1373.482,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,48.33423,true,774.987,2,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,51.835195,true,3,75,43.489698,true,1695.309,17,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/11090754441,2026-09-12T04:47:49Z,14.716671,true,1705.667,3,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/8067597350,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,97.299215,true,81.024,17,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/9383050031,2026-09-12T04:47:49Z,55,25,20,true
bd4e3d5d-1f71-5ce4-b507-86c1a6087d7e,v1,mecwacare Noel Miller Centre,MECWA,9-15 Kent Street,GLEN IRIS,VIC,3146,-37.856046,145.047051,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,4,3,4,5,5,85,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,67.164179,true,3,100,74.724761,true,252.752,45,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,79.82581,true,201.742,24,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/318806453,2026-09-12T04:47:49Z,46.941966,true,795.871,9,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,66.008248,true,509.876,10,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,83.78802,true,4,100,87.66181,true,370.146,38,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/5508666858,2026-09-12T04:47:49Z,77.133691,true,457.326,10,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/14075202278,2026-09-12T04:47:49Z,94.468133,true,82.978,65,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.856229,145.048103,75.888444,true,723.347,18,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1517440449,2026-09-12T04:47:49Z,55,25,20,true
bdf574dc-dbc6-51a3-83c9-f99d681983a9,v1,Arcare Gisborne,Arcare Pty Ltd,159 WILLOWBANK ROAD,GISBORNE,VIC,3437,-37.500025,144.589885,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,3,3,3,4,3,65,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,50.906751,true,2,67,95.910112,true,40.899,21,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,,false,,0,1000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,5.903389,true,1411.449,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,5.903389,true,1411.449,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,2,50,43.21819,true,1703.454,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2669348194,2026-09-12T04:47:49Z,25.961821,true,1480.764,2,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2047923131,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,,false,,0,3000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,55,25,20,false
be1e1e70-8190-56fd-b386-9e9735f0b063,v1,Rainbow Aged Care Home,West Wimmera Health Service,2 Swinbourne Avenue,RAINBOW,VIC,3424,-35.903186,141.995079,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,4,5,5,3,85,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,66.312028,true,3,100,42.357125,true,576.429,1,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,84.483127,true,155.169,2,1000,OpenStreetMap contributors,https://www.openstreetmap.org/node/11569360794,2026-09-12T04:47:49Z,72.095832,true,418.563,2,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,88.71379,true,169.293,5,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,85.482335,true,3,75,97.260703,true,82.179,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/220738911,2026-09-12T04:47:49Z,71.606249,true,567.875,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/4744153988,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,87.580052,true,372.598,2,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1245258421,2026-09-12T04:47:49Z,55,25,20,true
be41b0d7-754e-5c74-b39d-21628d01fd1a,v1,Beaufort Hostel,Beaufort & Skipton Health Service,1-3 Burton Street,BEAUFORT,VIC,3373,-37.431663,143.381952,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,4,4,5,5,3,85,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,87.836161,true,3,100,76.004525,true,239.955,3,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,95.848303,true,41.517,22,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/192884610,2026-09-12T04:47:49Z,91.655656,true,125.165,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,91.655656,true,125.165,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,,false,2,50,97.656282,true,70.312,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/192884557,2026-09-12T04:47:49Z,,false,,0,2000,OpenStreetMap contributors,https://www.openstreetmap.org/copyright,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,84.537906,true,463.863,1,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/192950484,2026-09-12T04:47:49Z,55,25,20,false
be79630f-797b-5421-9074-9f58a49e6340,v1,Arcare Civic Manor,Arcare Pty Ltd,7 Civic Drive,EPPING,VIC,3076,-37.648443,145.065109,Residential,NOT_CONFIRMED,Not Confirmed,MATCHED_NO_DEMENTIA_LISTING,,,,,,,false,0,0,,,NO_CONFIDENT_MATCH,91.241465,true,3,100,95.371299,true,46.287,44,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,95.678426,true,43.216,46,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1080421769,2026-09-12T04:47:49Z,82.67467,true,259.88,19,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,82.67467,true,259.88,21,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,72.046195,true,4,100,40.728636,true,1778.141,6,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1195972717,2026-09-12T04:47:49Z,69.449376,true,611.012,4,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/8568342629,2026-09-12T04:47:49Z,79.419679,true,308.705,83,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.6515,145.064305,98.587088,true,42.387,18,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/11114148009,2026-09-12T04:47:49Z,55,25,20,false
bfab46ae-e86c-57b6-bd1e-d9545cf06efe,v1,Estia Health Plenty,Estia Investments Pty Ltd,321-327 Diamond Creek Road,PLENTY,VIC,3090,-37.677151,145.12532,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,3,3,3,4,3,65,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,87.490288,true,3,100,84.991206,true,150.088,17,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,92.900032,true,71,44,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1123063205,2026-09-12T04:47:49Z,84.579626,true,231.306,3,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,84.579626,true,231.306,6,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,91.145935,true,4,100,95.057769,true,148.267,7,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1136877078,2026-09-12T04:47:49Z,82.994257,true,340.115,2,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/9699624789,2026-09-12T04:47:49Z,87.750811,true,183.738,41,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.676783,145.123072,98.780902,true,36.573,16,3000,OpenStreetMap contributors,https://www.openstreetmap.org/relation/15011530,2026-09-12T04:47:49Z,55,25,20,true
bfb116ce-46b3-58ad-8213-f5fdd742d7ff,v1,The Heights Donvale,TLC Melbourne Pty Ltd,39-41 Mitcham Road,DONVALE,VIC,3111,-37.793878,145.177082,Residential,DEMENTIA_EXPERTISE,Expertise in Dementia Care,LISTED_DEMENTIA_SPECIALISATION,3,3,1,5,4,65,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,89.877315,true,3,100,91.465624,true,85.344,32,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,94.118011,true,58.82,31,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/320655440,2026-09-12T04:47:49Z,84.04831,true,239.275,2,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,84.04831,true,239.275,2,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,88.21073,true,4,100,86.021019,true,419.369,23,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/42240714,2026-09-12T04:47:49Z,71.97579,true,560.484,4,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/493891595,2026-09-12T04:47:49Z,95.390041,true,69.149,48,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.795231,145.175812,99.45607,true,16.318,5,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/4203700199,2026-09-12T04:47:49Z,55,25,20,true
bfc3e217-dadd-52e5-ae81-6ddd1509b378,v1,Bolton Clarke Princeton View,RSL Care RDNS Limited,29 Heathfield Road,BRIGHTON EAST,VIC,3187,-37.927268,145.008,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,4,3,5,4,80,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,69.710547,true,3,100,72.973965,true,270.26,38,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,85.967071,true,140.329,19,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1041882721,2026-09-12T04:47:49Z,50.190606,true,747.141,8,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,72.366437,true,414.503,16,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,80.192319,true,4,100,96.803492,true,95.895,22,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/9582806616,2026-09-12T04:47:49Z,42.601952,true,1147.961,3,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/13810051118,2026-09-12T04:47:49Z,82.345317,true,264.82,21,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,-37.929462,145.005795,99.018517,true,29.444,20,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/88144931,2026-09-12T04:47:49Z,55,25,20,true
c02289e9-63db-54f7-a23d-c1cc9587a3b8,v1,Wimmera Nursing Home,Grampians Health,83 Baillie Street,HORSHAM,VIC,3400,-36.712465,142.207617,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,4,3,5,5,2,75,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,77.519862,true,3,100,86.165198,true,138.348,28,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,93.373837,true,66.262,38,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1178747731,2026-09-12T04:47:49Z,53.02055,true,704.692,16,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,64.542192,true,531.867,23,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,77.268523,true,3,75,96.013713,true,119.589,6,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/96668840,2026-09-12T04:47:49Z,63.113337,true,737.733,2,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/1391622062,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,72.678518,true,819.644,4,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/14064170105,2026-09-12T04:47:49Z,55,25,20,true
c05d7d07-da86-5118-b85d-a72fa161cd09,v1,Bairnsdale Regional Health Service,Bairnsdale Regional Health Service,125 McKean Street,BAIRNSDALE,VIC,3875,-37.832776,147.606003,Residential,NOT_CONFIRMED,Not Confirmed,NO_UNAMBIGUOUS_MATCH,5,4,5,5,4,90,true,4,100,August 2026,Official Star Ratings quarterly data extract — August 2026,MATCHED,70.40786,true,3,100,74.122735,true,258.773,8,1000,Transport Victoria GTFS Schedule,https://www.ptv.vic.gov.au/footer/data-and-reporting/datasets/ptv-timetable-api/,2026-09-11..2026-09-17,81.918566,true,180.814,12,1000,OpenStreetMap contributors,https://www.openstreetmap.org/way/443683010,2026-09-12T04:47:49Z,55.18228,true,672.266,1,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,55.19521,true,672.072,4,1500,National Public Toilet Map,https://toiletmap.gov.au/,2026-09-11,86.158389,true,3,75,92.486181,true,225.415,4,3000,OpenStreetMap contributors,https://www.openstreetmap.org/way/1301405437,2026-09-12T04:47:49Z,66.347654,true,673.047,1,2000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2082800960,2026-09-12T04:47:49Z,,false,,0,1500,VEAC Metropolitan Melbourne Open Space Inventory,https://discover.data.vic.gov.au/dataset/veac-metropolitan-melbourne-open-space-inventory,2009-09-14..2011-08-29,,,99.641333,true,10.76,3,3000,OpenStreetMap contributors,https://www.openstreetmap.org/node/2059369241,2026-09-12T04:47:49Z,55,25,20,true
